,cif_id,hydrogen_uptake_100bar_77K
336,rtl+N80+N41,562.8428955078125
337,rtl+N285+N570,522.9358520507812
338,rtl+N157+N574,559.9901733398438
339,rtl+N679+N556,561.478515625
340,rtl+N687+N265,584.3623046875
341,rtl+N23+N491,398.9355773925781
342,rtl+N285+N274,566.9979248046875
343,rtl+N157+N666,558.6258544921875
344,rtl+N160+N533,586.4088134765625
345,rtl+N408+N457,575.3700561523438
346,rtl+N160+N678,577.7886352539062
347,rtl+N130+N491,170.34597778320312
348,rtl+N386+N574,531.4630126953125
349,rtl+N477+N324,539.4940185546875
350,rtl+N495+N438,245.1368408203125
351,rtl+N679+N494,567.0599365234375
352,rtl+N333+N476,482.2109375
353,rtl+N126+N240,565.137451171875
354,rtl+N126+N16,528.3311767578125
355,rtl+N516+N690,588.7654418945312
356,rtl+N285+N559,538.7808227539062
357,rtl+N495+N6,110.56292724609375
358,rtl+N639+N489,597.6956787109375
359,rtl+N126+N533,538.7808227539062
360,rtl+N333+N569,572.951416015625
361,rtl+N488+N180,579.0910034179688
362,rtl+N157+N540,552.4862670898438
363,rtl+N196+N598,555.9591674804688
364,rtl+N20+N646,563.7731323242188
365,rtl+N130+N504,127.67922973632812
366,rtl+N10+N505,420.45501708984375
367,rtl+N130+N54,289.2919616699219
368,rtl+N473+N324,580.207275390625
369,rtl+N80+N55,556.2692260742188
370,rtl+N456+N622,575.8661499023438
371,rtl+N679+N613,572.393310546875
372,rtl+N19+N379,385.97430419921875
373,rtl+N150+N139,515.6334838867188
374,rtl+N231+N283,577.3545532226562
375,rtl+N410+N540,591.6181640625
376,rtl+N196+N328,530.9048461914062
377,rtl+N19+N668,536.6412963867188
378,rtl+N130+N106,197.88092041015625
379,rtl+N176+N339,518.7652587890625
380,rtl+N474+N221,513.1838989257812
381,rtl+N277+N628,463.9744873046875
382,rtl+N488+N657,559.6181030273438
383,rtl+N571+N373,563.4010009765625
384,rtl+N231+N425,552.5482788085938
385,rtl+N488+N489,568.982421875
386,rtl+N231+N659,520.2691650390625
387,rtl+N163+N289,595.587158203125
388,rtl+N333+N659,557.385498046875
389,rtl+N10+N306,501.2923889160156
390,rtl+N410+N208,572.951416015625
391,rtl+N25+N533,576.17626953125
392,rtl+N535+N40,447.64886474609375
393,rtl+N535+N382,496.16058349609375
394,rtl+N48+N576,517.6179809570312
395,rtl+N516+N486,590.6879272460938
396,rtl+N130+N406,161.66378784179688
397,rtl+N687+N493,566.1917114257812
398,rtl+N277+N339,430.9666748046875
399,rtl+N80+N666,577.6646118164062
400,rtl+N474+N533,412.88909912109375
401,rtl+N163+N560,580.703369140625
402,rtl+N477+N148,480.8349609375
403,rtl+N25+N552,565.199462890625
404,rtl+N20+N678,598.1917724609375
405,rtl+N535+N106,484.5830383300781
406,rtl+N410+N406,585.2925415039062
407,rtl+N231+N486,584.42431640625
408,rtl+N408+N667,572.641357421875
409,rtl+N231+N613,589.0755004882812
410,rtl+N80+N248,577.2925415039062
411,rtl+N19+N264,487.1707458496094
412,rtl+N473+N155,596.083251953125
413,rtl+N484+N143,575.0599365234375
414,rtl+N473+N494,592.1142578125
415,rtl+N20+N428,494.05206298828125
416,rtl+N231+N540,586.9669799804688
417,rtl+N386+N265,561.7886352539062
418,rtl+N639+N106,601.2305908203125
419,rtl+N484+N30,496.997802734375
420,rtl+N23+N406,396.4549560546875
421,rtl+N429+N406,596.9514770507812
422,rtl+N353+N595,498.00555419921875
423,rtl+N558+N521,589.1375122070312
424,rtl+N19+N494,311.2454833984375
425,rtl+N225+N483,551.4940185546875
426,rtl+N535+N486,465.4318542480469
427,rtl+N333+N442,569.3545532226562
428,rtl+N163+N480,596.8894653320312
429,rtl+N473+N222,579.3390502929688
430,rtl+N474+N666,391.30767822265625
431,rtl+N333+N552,573.3235473632812
432,rtl+N110+N65,586.6568603515625
433,rtl+N277+N467,526.5947265625
434,rtl+N163+N183,570.5948486328125
435,rtl+N110+N139,584.30029296875
436,rtl+N19+N493,421.5712890625
437,rtl+N48+N505,567.6801147460938
438,rtl+N484+N14,496.5249328613281
439,rtl+N48+N696,551.7420654296875
440,rtl+N571+N521,575.7421264648438
441,rtl+N333+N379,571.1529541015625
442,rtl+N474+N643,394.532470703125
443,rtl+N79+N6,558.8118896484375
444,rtl+N639+N574,597.7576904296875
445,rtl+N484+N221,556.3932495117188
446,rtl+N516+N273,567.0599365234375
447,rtl+N571+N657,585.6646728515625
448,rtl+N679+N222,577.9747314453125
449,rtl+N231+N16,584.7964477539062
450,rtl+N19+N406,441.4783020019531
451,rtl+N163+N556,598.4398803710938
452,rtl+N474+N144,430.22247314453125
453,rtl+N429+N608,557.013427734375
454,rtl+N157+N59,569.8506469726562
455,rtl+N126+N40,481.741943359375
456,rtl+N386+N334,548.5172729492188
457,rtl+N695+N234,502.2536315917969
458,rtl+N25+N540,594.6569213867188
459,rtl+N23+N36,458.1915283203125
460,rtl+N456+N33,545.757568359375
461,rtl+N196+N690,534.253662109375
462,rtl+N558+N328,584.67236328125
463,rtl+N695+N657,498.4551696777344
464,rtl+N495+N467,419.5867919921875
465,rtl+N80+N394,549.78857421875
466,rtl+N410+N505,599.24609375
467,rtl+N333+N123,569.7266235351562
468,rtl+N535+N453,482.48614501953125
469,rtl+N408+N593,579.3390502929688
470,rtl+N558+N180,597.7576904296875
471,rtl+N639+N680,603.649169921875
472,rtl+N410+N341,588.207275390625
473,rtl+N10+N576,494.1024475097656
474,rtl+N639+N491,570.4088134765625
475,rtl+N679+N457,536.4862670898438
476,rtl+N353+N570,549.695556640625
477,rtl+N516+N77,578.0367431640625
478,rtl+N687+N240,572.517333984375
479,rtl+N516+N208,574.1297607421875
480,rtl+N592+N205,565.9436645507812
481,rtl+N160+N366,582.3778076171875
482,rtl+N610+N77,558.5017700195312
483,rtl+N80+N476,456.5946044921875
484,rtl+N176+N556,546.2847290039062
485,rtl+N516+N36,599.7421875
486,rtl+N231+N646,561.3544921875
487,rtl+N353+N574,515.3079223632812
488,rtl+N495+N234,380.9510498046875
489,rtl+N130+N85,332.206787109375
490,rtl+N157+N491,572.145263671875
491,rtl+N456+N373,512.6722412109375
492,rtl+N130+N508,442.09844970703125
493,rtl+N150+N214,551.2769775390625
494,rtl+N610+N328,586.0987548828125
495,rtl+N416+N465,579.0289916992188
496,rtl+N571+N54,569.6026000976562
497,rtl+N535+N613,475.4473571777344
498,rtl+N79+N36,581.6336059570312
499,rtl+N23+N593,513.6334838867188
500,rtl+N20+N570,584.54833984375
501,rtl+N25+N328,591.92822265625
502,rtl+N639+N428,520.0211181640625
503,rtl+N20+N30,503.2613830566406
504,rtl+N558+N143,584.8584594726562
505,rtl+N558+N406,574.1297607421875
506,rtl+N163+N608,551.5560302734375
507,rtl+N333+N16,599.92822265625
508,rtl+N163+N595,589.7576904296875
509,rtl+N386+N518,503.1683654785156
510,rtl+N477+N696,564.1452026367188
511,rtl+N592+N447,578.9669189453125
512,rtl+N130+N691,256.5477294921875
513,rtl+N160+N101,571.7111206054688
514,rtl+N10+N173,437.2922668457031
515,rtl+N150+N77,524.4862060546875
516,rtl+N610+N577,575.4320678710938
517,rtl+N429+N214,600.8584594726562
518,rtl+N429+N489,585.7886962890625
519,rtl+N150+N135,370.966552734375
520,rtl+N477+N173,544.6102905273438
521,rtl+N495+N16,420.82708740234375
522,rtl+N408+N180,595.401123046875
523,rtl+N163+N324,572.579345703125
524,rtl+N231+N116,560.1762084960938
525,rtl+N473+N135,599.1840209960938
526,rtl+N157+N493,568.1762084960938
527,rtl+N160+N540,578.9049072265625
528,rtl+N592+N106,571.2149658203125
529,rtl+N639+N324,586.2227783203125
530,rtl+N484+N384,547.4320068359375
531,rtl+N474+N222,489.5627136230469
532,rtl+N495+N518,404.88909912109375
533,rtl+N558+N691,584.9824829101562
534,rtl+N679+N152,568.67236328125
535,rtl+N592+N77,558.0676879882812
536,rtl+N20+N366,590.3157958984375
537,rtl+N571+N428,495.2497253417969
538,rtl+N333+N54,587.4630737304688
539,rtl+N429+N334,601.4786376953125
540,rtl+N163+N54,588.517333984375
541,rtl+N488+N139,547.6800537109375
542,rtl+N126+N691,543.9281005859375
543,rtl+N353+N182,434.8116455078125
544,rtl+N416+N106,581.1375122070312
545,rtl+N429+N6,536.2381591796875
546,rtl+N456+N521,563.5250854492188
547,rtl+N79+N634,550.7808227539062
548,rtl+N571+N608,549.3544921875
549,rtl+N23+N180,442.06744384765625
550,rtl+N23+N505,387.77276611328125
551,rtl+N80+N148,582.3778076171875
552,rtl+N23+N59,400.4859619140625
553,rtl+N225+N657,488.59564208984375
554,rtl+N19+N643,473.8504638671875
555,rtl+N196+N628,531.4940185546875
556,rtl+N429+N308,593.7886962890625
557,rtl+N410+N146,603.649169921875
558,rtl+N163+N308,594.8429565429688
559,rtl+N429+N328,587.4630737304688
560,rtl+N285+N273,442.4705505371094
561,rtl+N416+N486,559.1219482421875
562,rtl+N416+N41,581.1375122070312
563,rtl+N19+N598,556.1452026367188
564,rtl+N19+N555,528.2071533203125
565,rtl+N610+N480,563.8351440429688
566,rtl+N19+N40,496.00555419921875
567,rtl+N695+N283,456.6876525878906
568,rtl+N495+N208,585.6026000976562
569,rtl+N79+N555,561.3544921875
570,rtl+N516+N334,581.7576293945312
571,rtl+N495+N308,224.67169189453125
572,rtl+N80+N674,517.1683959960938
573,rtl+N477+N65,542.5637817382812
574,rtl+N484+N569,563.4630126953125
575,rtl+N495+N529,323.2765197753906
576,rtl+N157+N568,560.3622436523438
577,rtl+N20+N467,588.393310546875
578,rtl+N429+N657,601.3546142578125
579,rtl+N592+N483,588.331298828125
580,rtl+N10+N167,497.97454833984375
581,rtl+N130+N576,358.50140380859375
582,rtl+N592+N540,584.42431640625
583,rtl+N695+N691,457.0287170410156
584,rtl+N20+N613,604.083251953125
585,rtl+N25+N373,532.8583374023438
586,rtl+N687+N144,550.5637817382812
587,rtl+N126+N504,566.0056762695312
588,rtl+N456+N250,524.4552001953125
589,rtl+N353+N568,450.6876220703125
590,rtl+N535+N146,499.3311462402344
591,rtl+N353+N406,426.9976501464844
592,rtl+N110+N486,599.494140625
593,rtl+N160+N518,557.075439453125
594,rtl+N558+N152,592.5484008789062
595,rtl+N79+N504,573.6336059570312
596,rtl+N477+N568,539.3389892578125
597,rtl+N130+N643,217.47787475585938
598,rtl+N20+N152,564.393310546875
599,rtl+N231+N505,579.835205078125
600,rtl+N695+N457,561.3544921875
601,rtl+N488+N428,493.1644592285156
602,rtl+N353+N505,436.20697021484375
603,rtl+N592+N406,549.447509765625
604,rtl+N10+N295,459.7729187011719
605,rtl+N592+N144,539.8970947265625
606,rtl+N130+N214,273.66400146484375
607,rtl+N695+N574,511.3233947753906
608,rtl+N410+N667,576.734375
609,rtl+N79+N659,528.4862060546875
610,rtl+N163+N567,587.0910034179688
611,rtl+N687+N123,537.819580078125
612,rtl+N126+N668,531.1838989257812
613,rtl+N126+N613,544.9823608398438
614,rtl+N429+N135,559.5560302734375
615,rtl+N150+N336,544.1141967773438
616,rtl+N416+N518,548.2382202148438
617,rtl+N416+N59,585.6026000976562
618,rtl+N416+N643,579.2150268554688
619,rtl+N333+N590,578.9669189453125
620,rtl+N160+N248,582.7498779296875
621,rtl+N386+N480,544.3622436523438
622,rtl+N687+N643,569.16845703125
623,rtl+N416+N108,560.92041015625
624,rtl+N285+N220,475.53265380859375
625,rtl+N10+N221,533.974609375
626,rtl+N592+N476,504.1296081542969
627,rtl+N429+N289,598.5018920898438
628,rtl+N23+N167,439.77288818359375
629,rtl+N176+N295,494.0714416503906
630,rtl+N25+N696,586.3468017578125
631,rtl+N79+N493,570.2847900390625
632,rtl+N25+N486,572.641357421875
633,rtl+N429+N309,597.8817138671875
634,rtl+N176+N548,443.80389404296875
635,rtl+N386+N392,501.94354248046875
636,rtl+N277+N55,482.5985412597656
637,rtl+N687+N311,561.41650390625
638,rtl+N610+N306,571.6491088867188
639,rtl+N639+N105,587.0910034179688
640,rtl+N639+N162,601.9747314453125
641,rtl+N516+N457,582.4398193359375
642,rtl+N196+N59,475.7264404296875
643,rtl+N592+N646,564.0831909179688
644,rtl+N679+N324,535.0908813476562
645,rtl+N126+N151,504.71875
646,rtl+N516+N306,580.393310546875
647,rtl+N80+N37,563.8351440429688
648,rtl+N488+N480,549.29248046875
649,rtl+N285+N222,543.8970947265625
650,rtl+N157+N40,501.6024475097656
651,rtl+N488+N221,557.261474609375
652,rtl+N416+N220,581.2615356445312
653,rtl+N285+N324,501.0753173828125
654,rtl+N610+N123,556.703369140625
655,rtl+N80+N40,502.811767578125
656,rtl+N408+N533,579.959228515625
657,rtl+N80+N33,547.1839599609375
658,rtl+N48+N334,570.2227783203125
659,rtl+N386+N394,516.873779296875
660,rtl+N150+N392,589.5716552734375
661,rtl+N592+N453,565.261474609375
662,rtl+N484+N612,516.687744140625
663,rtl+N126+N447,543.0909423828125
664,rtl+N488+N555,580.331298828125
665,rtl+N639+N480,594.0987548828125
666,rtl+N79+N480,573.1995239257812
667,rtl+N196+N220,469.927978515625
668,rtl+N110+N646,592.05224609375
669,rtl+N429+N384,592.3623046875
670,rtl+N231+N382,569.6646118164062
671,rtl+N130+N690,379.4006652832031
672,rtl+N473+N116,581.5095825195312
673,rtl+N176+N667,392.4859619140625
674,rtl+N610+N334,560.3002319335938
675,rtl+N110+N494,547.9591674804688
676,rtl+N110+N690,596.393310546875
677,rtl+N48+N613,545.78857421875
678,rtl+N353+N667,416.42401123046875
679,rtl+N687+N214,582.6878662109375
680,rtl+N231+N183,566.0056762695312
681,rtl+N10+N577,517.6644897460938
682,rtl+N126+N65,516.9513549804688
683,rtl+N19+N336,449.1992492675781
684,rtl+N126+N453,533.8505859375
685,rtl+N474+N690,499.15283203125
686,rtl+N535+N234,472.4938659667969
687,rtl+N48+N151,517.0753784179688
688,rtl+N130+N152,188.20648193359375
689,rtl+N679+N59,571.1529541015625
690,rtl+N679+N40,504.65673828125
691,rtl+N19+N274,583.80419921875
692,rtl+N558+N465,576.79638671875
693,rtl+N130+N577,407.3697204589844
694,rtl+N558+N341,574.9359130859375
695,rtl+N353+N475,359.9897766113281
696,rtl+N225+N220,374.6254577636719
697,rtl+N196+N392,587.587158203125
698,rtl+N410+N480,589.8817138671875
699,rtl+N473+N392,573.2615356445312
700,rtl+N516+N489,590.9359741210938
701,rtl+N535+N598,474.4551086425781
702,rtl+N610+N678,584.1142578125
703,rtl+N610+N139,562.9049072265625
704,rtl+N473+N453,597.0755004882812
705,rtl+N157+N622,566.0676879882812
706,rtl+N535+N37,478.617919921875
707,rtl+N126+N646,539.6800537109375
708,rtl+N386+N264,522.7808227539062
709,rtl+N23+N222,537.2304077148438
710,rtl+N80+N47,556.4552612304688
711,rtl+N196+N167,514.78076171875
712,rtl+N285+N47,559.6801147460938
713,rtl+N477+N221,576.54833984375
714,rtl+N160+N148,568.79638671875
715,rtl+N695+N85,491.0559387207031
716,rtl+N488+N49,482.81561279296875
717,rtl+N285+N221,501.4939270019531
718,rtl+N679+N438,586.3468017578125
719,rtl+N157+N475,565.8816528320312
720,rtl+N48+N162,526.315673828125
721,rtl+N10+N570,529.943603515625
722,rtl+N516+N379,566.7498779296875
723,rtl+N558+N33,589.4475708007812
724,rtl+N571+N489,596.083251953125
725,rtl+N610+N667,536.4862670898438
726,rtl+N176+N570,491.3388671875
727,rtl+N610+N37,559.1839599609375
728,rtl+N639+N37,595.0910034179688
729,rtl+N277+N447,443.4007873535156
730,rtl+N474+N85,433.97442626953125
731,rtl+N488+N105,563.2149658203125
732,rtl+N231+N533,562.0366821289062
733,rtl+N353+N151,541.199462890625
734,rtl+N150+N324,513.8350219726562
735,rtl+N592+N183,549.8505859375
736,rtl+N20+N324,550.1296997070312
737,rtl+N225+N341,417.1061706542969
738,rtl+N473+N560,600.3003540039062
739,rtl+N225+N598,486.6315002441406
740,rtl+N408+N14,542.6878051757812
741,rtl+N687+N657,580.269287109375
742,rtl+N19+N508,516.7652587890625
743,rtl+N19+N509,533.819580078125
744,rtl+N408+N123,558.3777465820312
745,rtl+N639+N475,510.687744140625
746,rtl+N416+N205,587.2150268554688
747,rtl+N535+N289,485.0520324707031
748,rtl+N231+N576,556.703369140625
749,rtl+N23+N394,437.13720703125
750,rtl+N386+N593,500.6334533691406
751,rtl+N126+N36,549.447509765625
752,rtl+N495+N373,340.6408996582031
753,rtl+N416+N208,523.8040771484375
754,rtl+N474+N265,334.0672607421875
755,rtl+N25+N576,558.0676879882812
756,rtl+N126+N306,528.5172119140625
757,rtl+N126+N465,559.5560302734375
758,rtl+N474+N489,460.14501953125
759,rtl+N10+N590,517.1838989257812
760,rtl+N484+N577,549.6025390625
761,rtl+N176+N569,493.30010986328125
762,rtl+N488+N283,547.8660888671875
763,rtl+N277+N116,486.93865966796875
764,rtl+N495+N622,224.42361450195312
765,rtl+N10+N508,518.9203491210938
766,rtl+N130+N593,461.6178894042969
767,rtl+N639+N447,596.7654418945312
768,rtl+N110+N250,578.2847900390625
769,rtl+N456+N273,535.1528930664062
770,rtl+N410+N447,592.9824829101562
771,rtl+N25+N613,600.05224609375
772,rtl+N333+N486,592.30029296875
773,rtl+N79+N691,561.7266235351562
774,rtl+N25+N49,516.7962646484375
775,rtl+N23+N221,495.64508056640625
776,rtl+N474+N14,244.5166778564453
777,rtl+N110+N106,596.083251953125
778,rtl+N231+N314,584.7964477539062
779,rtl+N79+N569,548.5172729492188
780,rtl+N429+N54,587.897216796875
781,rtl+N150+N668,574.9979248046875
782,rtl+N571+N221,588.8894653320312
783,rtl+N333+N336,582.1297607421875
784,rtl+N79+N213,569.9126586914062
785,rtl+N386+N475,545.04443359375
786,rtl+N429+N290,599.68017578125
787,rtl+N333+N694,590.8739624023438
788,rtl+N592+N608,557.571533203125
789,rtl+N48+N14,531.6180419921875
790,rtl+N80+N659,532.5792846679688
791,rtl+N110+N567,582.1917724609375
792,rtl+N25+N680,592.486328125
793,rtl+N558+N162,594.2227783203125
794,rtl+N474+N392,585.0444946289062
795,rtl+N592+N680,593.7886962890625
796,rtl+N473+N295,610.905029296875
797,rtl+N150+N55,561.7886352539062
798,rtl+N231+N101,567.8041381835938
799,rtl+N285+N148,417.788330078125
800,rtl+N416+N489,577.7886352539062
801,rtl+N231+N555,565.6956176757812
802,rtl+N79+N425,546.9359130859375
803,rtl+N429+N162,604.021240234375
804,rtl+N160+N220,589.5716552734375
805,rtl+N679+N135,576.67236328125
806,rtl+N474+N508,517.0288696289062
807,rtl+N225+N567,390.50146484375
808,rtl+N592+N491,543.7110595703125
809,rtl+N484+N570,569.3545532226562
810,rtl+N474+N442,424.1139221191406
811,rtl+N695+N309,462.4085693359375
812,rtl+N488+N264,527.0598754882812
813,rtl+N410+N328,586.3468017578125
814,rtl+N408+N208,566.3778076171875
815,rtl+N150+N59,531.8040771484375
816,rtl+N416+N308,579.7731323242188
817,rtl+N285+N289,507.3854064941406
818,rtl+N386+N222,507.80401611328125
819,rtl+N386+N40,468.5016174316406
820,rtl+N150+N691,503.1528625488281
821,rtl+N571+N214,571.2770385742188
822,rtl+N353+N392,543.8660888671875
823,rtl+N695+N442,469.3388366699219
824,rtl+N571+N540,580.889404296875
825,rtl+N429+N568,588.083251953125
826,rtl+N25+N336,569.6026000976562
827,rtl+N160+N106,580.517333984375
828,rtl+N484+N264,530.253662109375
829,rtl+N687+N646,560.92041015625
830,rtl+N25+N593,572.0211791992188
831,rtl+N19+N36,529.757568359375
832,rtl+N687+N480,584.3623046875
833,rtl+N679+N576,536.4552612304688
834,rtl+N160+N680,589.1375122070312
835,rtl+N80+N598,554.4707641601562
836,rtl+N571+N6,546.0366821289062
837,rtl+N571+N290,573.4475708007812
838,rtl+N687+N576,552.4862670898438
839,rtl+N176+N425,468.1605224609375
840,rtl+N23+N289,417.2301940917969
841,rtl+N410+N680,601.7266845703125
842,rtl+N110+N491,578.1607666015625
843,rtl+N110+N570,597.3236083984375
844,rtl+N679+N667,577.3545532226562
845,rtl+N10+N182,377.85028076171875
846,rtl+N176+N314,526.8738403320312
847,rtl+N474+N183,395.09063720703125
848,rtl+N610+N384,574.8118896484375
849,rtl+N473+N406,598.8119506835938
850,rtl+N695+N14,452.0209655761719
851,rtl+N48+N428,456.424072265625
852,rtl+N80+N379,545.943603515625
853,rtl+N196+N518,511.3078918457031
854,rtl+N474+N630,498.966796875
855,rtl+N410+N37,599.7421875
856,rtl+N416+N336,580.455322265625
857,rtl+N80+N274,570.3468017578125
858,rtl+N610+N167,560.982421875
859,rtl+N535+N105,476.2535705566406
860,rtl+N10+N406,428.7961120605469
861,rtl+N639+N567,590.6879272460938
862,rtl+N473+N334,610.3468627929688
863,rtl+N639+N556,602.9669799804688
864,rtl+N176+N491,445.1372375488281
865,rtl+N687+N447,581.5715942382812
866,rtl+N429+N630,590.4398193359375
867,rtl+N610+N494,542.2847290039062
868,rtl+N484+N222,566.8118896484375
869,rtl+N353+N384,468.79620361328125
870,rtl+N285+N290,460.7031555175781
871,rtl+N429+N240,580.517333984375
872,rtl+N80+N341,584.9204711914062
873,rtl+N695+N694,489.8892517089844
874,rtl+N695+N379,445.69537353515625
875,rtl+N495+N339,362.9045104980469
876,rtl+N157+N556,547.6800537109375
877,rtl+N157+N373,522.315673828125
878,rtl+N80+N221,539.7730712890625
879,rtl+N19+N465,468.4551086425781
880,rtl+N130+N442,269.69500732421875
881,rtl+N679+N480,572.827392578125
882,rtl+N477+N306,551.4320068359375
883,rtl+N225+N613,477.3000793457031
884,rtl+N473+N489,597.2615966796875
885,rtl+N25+N106,568.30029296875
886,rtl+N23+N152,450.0984802246094
887,rtl+N80+N612,582.6258544921875
888,rtl+N488+N576,541.633544921875
889,rtl+N535+N491,497.28460693359375
890,rtl+N285+N339,530.22265625
891,rtl+N495+N290,207.80343627929688
892,rtl+N495+N489,348.82696533203125
893,rtl+N416+N309,573.1995239257812
894,rtl+N535+N148,492.2187194824219
895,rtl+N231+N41,572.827392578125
896,rtl+N80+N135,575.2460327148438
897,rtl+N163+N221,586.1607666015625
898,rtl+N477+N593,571.7111206054688
899,rtl+N130+N336,183.74136352539062
900,rtl+N176+N143,487.3495178222656
901,rtl+N333+N577,587.4010620117188
902,rtl+N19+N139,516.439697265625
903,rtl+N10+N392,583.4940795898438
904,rtl+N477+N295,547.4940185546875
905,rtl+N157+N16,548.2072143554688
906,rtl+N25+N182,537.881591796875
907,rtl+N285+N108,527.5870361328125
908,rtl+N160+N108,590.0677490234375
909,rtl+N157+N465,578.3468017578125
910,rtl+N23+N504,368.7339782714844
911,rtl+N176+N183,393.9743347167969
912,rtl+N695+N509,477.74969482421875
913,rtl+N558+N183,580.703369140625
914,rtl+N456+N690,562.2227172851562
915,rtl+N695+N146,435.0286865234375
916,rtl+N353+N41,479.9900207519531
917,rtl+N163+N590,584.486328125
918,rtl+N610+N574,579.4630737304688
919,rtl+N48+N447,530.067626953125
920,rtl+N225+N222,514.253662109375
921,rtl+N110+N659,543.1839599609375
922,rtl+N157+N678,525.4784545898438
923,rtl+N196+N659,315.3385314941406
924,rtl+N488+N598,563.1529541015625
925,rtl+N695+N493,405.5712585449219
926,rtl+N473+N622,593.7886962890625
927,rtl+N10+N146,417.788330078125
928,rtl+N285+N155,484.5462341308594
929,rtl+N79+N447,578.7188720703125
930,rtl+N23+N595,469.5558776855469
931,rtl+N488+N373,545.571533203125
932,rtl+N687+N33,578.8428955078125
933,rtl+N571+N289,577.8506469726562
934,rtl+N416+N691,576.734375
935,rtl+N639+N690,588.331298828125
936,rtl+N176+N289,480.84661865234375
937,rtl+N285+N467,540.0211181640625
938,rtl+N23+N274,544.3312377929688
939,rtl+N484+N341,541.0133666992188
940,rtl+N516+N504,575.1220092773438
941,rtl+N126+N480,562.6568603515625
942,rtl+N10+N509,527.6490478515625
943,rtl+N333+N494,570.8428955078125
944,rtl+N571+N37,569.6026000976562
945,rtl+N333+N30,545.974609375
946,rtl+N80+N144,573.8816528320312
947,rtl+N474+N457,606.2538452148438
948,rtl+N474+N105,438.09844970703125
949,rtl+N695+N240,437.85040283203125
950,rtl+N19+N208,605.8817138671875
951,rtl+N48+N612,565.075439453125
952,rtl+N416+N16,576.23828125
953,rtl+N592+N290,543.5560302734375
954,rtl+N231+N59,573.5095825195312
955,rtl+N176+N382,412.2689514160156
956,rtl+N408+N659,546.1296997070312
957,rtl+N25+N568,566.3778076171875
958,rtl+N429+N324,571.7731323242188
959,rtl+N353+N504,433.38525390625
960,rtl+N19+N37,490.1004943847656
961,rtl+N225+N105,432.02093505859375
962,rtl+N477+N489,558.9979248046875
963,rtl+N639+N135,530.5637817382812
964,rtl+N429+N49,571.3390502929688
965,rtl+N477+N85,541.0753784179688
966,rtl+N48+N108,522.749755859375
967,rtl+N19+N467,542.6567993164062
968,rtl+N20+N628,556.579345703125
969,rtl+N79+N667,579.7111206054688
970,rtl+N80+N504,580.145263671875
971,rtl+N473+N467,585.1065063476562
972,rtl+N80+N14,541.633544921875
973,rtl+N679+N265,588.021240234375
974,rtl+N130+N16,411.5867919921875
975,rtl+N410+N36,606.2538452148438
976,rtl+N474+N521,422.0674133300781
977,rtl+N110+N49,512.191650390625
978,rtl+N477+N379,522.315673828125
979,rtl+N695+N612,430.5635681152344
980,rtl+N285+N613,541.695556640625
981,rtl+N495+N598,420.1449279785156
982,rtl+N495+N123,314.34625244140625
983,rtl+N10+N106,480.35821533203125
984,rtl+N473+N694,616.2383422851562
985,rtl+N687+N77,564.951416015625
986,rtl+N571+N47,592.05224609375
987,rtl+N456+N643,546.2847290039062
988,rtl+N687+N590,573.6336059570312
989,rtl+N639+N283,595.835205078125
990,rtl+N516+N438,581.4475708007812
991,rtl+N535+N222,469.7574462890625
992,rtl+N130+N366,452.51708984375
993,rtl+N80+N613,566.7498779296875
994,rtl+N610+N324,574.0056762695312
995,rtl+N495+N678,464.96673583984375
996,rtl+N277+N306,423.9278869628906
997,rtl+N285+N489,532.7653198242188
998,rtl+N196+N55,535.0288696289062
999,rtl+N80+N105,570.6568603515625
1000,rtl+N126+N509,523.3389282226562
1001,rtl+N484+N108,566.1296997070312
1002,rtl+N163+N504,577.3545532226562
1003,rtl+N386+N425,517.5559692382812
1004,rtl+N410+N49,552.1762084960938
1005,rtl+N416+N509,561.29248046875
1006,rtl+N416+N646,581.7576293945312
1007,rtl+N110+N183,580.9514770507812
1008,rtl+N48+N65,520.6102294921875
1009,rtl+N196+N6,115.524169921875
1010,rtl+N474+N622,350.81146240234375
1011,rtl+N19+N595,539.8970947265625
1012,rtl+N79+N680,570.2227783203125
1013,rtl+N410+N643,597.1375122070312
1014,rtl+N25+N667,551.4320068359375
1015,rtl+N408+N529,583.2460327148438
1016,rtl+N196+N595,523.9901123046875
1017,rtl+N126+N694,560.3002319335938
1018,rtl+N639+N486,595.773193359375
1019,rtl+N231+N674,521.5094604492188
1020,rtl+N474+N438,333.69512939453125
1021,rtl+N110+N336,574.6258544921875
1022,rtl+N130+N65,383.86578369140625
1023,rtl+N386+N467,499.19158935546875
1024,rtl+N535+N612,493.0094299316406
1025,rtl+N19+N309,494.90478515625
1026,rtl+N571+N508,578.9049072265625
1027,rtl+N488+N569,559.1219482421875
1028,rtl+N25+N694,582.2537841796875
1029,rtl+N48+N290,538.005615234375
1030,rtl+N639+N173,581.0134887695312
1031,rtl+N163+N143,588.579345703125
1032,rtl+N484+N521,541.447509765625
1033,rtl+N150+N567,536.3622436523438
1034,rtl+N495+N341,303.0594482421875
1035,rtl+N484+N593,567.9281616210938
1036,rtl+N23+N155,457.6799011230469
1037,rtl+N150+N273,551.4940185546875
1038,rtl+N48+N667,568.67236328125
1039,rtl+N639+N65,578.7188720703125
1040,rtl+N80+N49,569.6026000976562
1041,rtl+N353+N123,450.1604919433594
