,cif_id,accessible_surface_area
1981,rtl+N592+N339,2933.52587890625
1982,rtl+N160+N552,3081.966552734375
1983,rtl+N679+N509,3592.0224609375
1984,rtl+N160+N521,3529.52099609375
1985,rtl+N477+N135,1624.0657958984375
1986,rtl+N160+N213,4089.80126953125
1987,rtl+N231+N643,3292.90869140625
1988,rtl+N558+N659,3217.01416015625
1989,rtl+N225+N101,539.7782592773438
1990,rtl+N25+N518,2998.25927734375
1991,rtl+N130+N392,2891.114013671875
1992,rtl+N535+N508,5902.341796875
1993,rtl+N48+N47,5286.25634765625
1994,rtl+N79+N467,3971.4951171875
1995,rtl+N20+N533,2631.0634765625
1996,rtl+N456+N548,4188.01806640625
1997,rtl+N79+N214,4766.15576171875
1998,rtl+N48+N634,4317.48486328125
1999,rtl+N80+N36,4670.17138671875
2000,rtl+N353+N167,2105.9404296875
2001,rtl+N386+N47,5141.1640625
2002,rtl+N25+N529,3215.89794921875
2003,rtl+N126+N173,4549.63330078125
2004,rtl+N231+N108,3996.04931640625
2005,rtl+N10+N438,735.3741455078125
2006,rtl+N277+N590,1018.3045654296875
2007,rtl+N19+N577,2334.18212890625
2008,rtl+N639+N311,2962.544189453125
2009,rtl+N516+N598,4522.8466796875
2010,rtl+N130+N668,138.26263427734375
2011,rtl+N285+N643,1122.4503173828125
2012,rtl+N277+N336,201.880126953125
2013,rtl+N19+N248,1396.1031494140625
2014,rtl+N679+N6,2758.298583984375
2015,rtl+N277+N694,402.7774658203125
2016,rtl+N408+N559,4951.427734375
2017,rtl+N110+N630,2929.061279296875
2018,rtl+N488+N183,2864.32763671875
2019,rtl+N408+N139,3172.3701171875
2020,rtl+N410+N628,4098.72998046875
2021,rtl+N410+N180,4147.83837890625
2022,rtl+N20+N40,2530.614990234375
2023,rtl+N410+N234,4801.87109375
2024,rtl+N488+N123,2578.60693359375
2025,rtl+N80+N521,4998.3037109375
2026,rtl+N571+N394,2653.3857421875
2027,rtl+N126+N442,4549.63330078125
2028,rtl+N687+N306,3180.18310546875
2029,rtl+N333+N309,3480.4130859375
2030,rtl+N285+N41,1422.6103515625
2031,rtl+N285+N504,983.914794921875
2032,rtl+N333+N37,3315.23046875
2033,rtl+N285+N334,974.0792236328125
2034,rtl+N535+N265,4915.712890625
2035,rtl+N160+N577,2902.27490234375
2036,rtl+N225+N36,1342.948974609375
2037,rtl+N277+N248,294.51611328125
2038,rtl+N20+N442,2266.10009765625
2039,rtl+N592+N220,2480.390625
2040,rtl+N516+N657,4607.669921875
2041,rtl+N353+N139,1822.451904296875
2042,rtl+N79+N382,3160.09326171875
2043,rtl+N79+N465,3862.11767578125
2044,rtl+N477+N577,2961.42822265625
2045,rtl+N477+N274,4092.03369140625
2046,rtl+N196+N457,3516.1279296875
2047,rtl+N231+N123,2662.314453125
2048,rtl+N110+N105,2564.097900390625
2049,rtl+N110+N465,2715.886962890625
2050,rtl+N130+N155,-187.0794677734375
2051,rtl+N130+N37,-23.0133056640625
2052,rtl+N477+N40,2250.474853515625
2053,rtl+N126+N328,5188.0400390625
2054,rtl+N19+N183,866.9339599609375
2055,rtl+N592+N666,2817.45166015625
2056,rtl+N157+N590,4112.12353515625
2057,rtl+N558+N366,3469.251953125
2058,rtl+N126+N295,5342.0615234375
2059,rtl+N150+N328,2326.369384765625
2060,rtl+N150+N504,1606.208251953125
2061,rtl+N23+N521,1071.8597412109375
2062,rtl+N196+N486,2150.584228515625
2063,rtl+N484+N486,2860.9794921875
2064,rtl+N196+N105,1311.837890625
2065,rtl+N429+N47,4475.970703125
2066,rtl+N429+N690,3813.009765625
2067,rtl+N160+N622,2836.42529296875
2068,rtl+N126+N467,5147.86083984375
2069,rtl+N150+N341,1932.387451171875
2070,rtl+N695+N151,3163.44140625
2071,rtl+N25+N504,2912.31982421875
2072,rtl+N477+N289,2629.947509765625
2073,rtl+N10+N556,2331.94970703125
2074,rtl+N679+N447,4279.53759765625
2075,rtl+N477+N373,1771.66943359375
2076,rtl+N110+N384,2594.232421875
2077,rtl+N558+N476,2835.30908203125
2078,rtl+N474+N41,1506.317626953125
2079,rtl+N416+N556,4243.82275390625
2080,rtl+N410+N568,3047.36767578125
2081,rtl+N25+N559,4368.82568359375
2082,rtl+N23+N657,1999.3531494140625
2083,rtl+N157+N480,4103.19482421875
2084,rtl+N285+N14,256.01080322265625
2085,rtl+N386+N339,4775.08447265625
2086,rtl+N516+N221,3471.48388671875
2087,rtl+N353+N576,1812.965087890625
2088,rtl+N163+N16,3547.37890625
2089,rtl+N176+N59,1045.744873046875
2090,rtl+N126+N406,5112.1455078125
2091,rtl+N285+N657,2021.675048828125
2092,rtl+N679+N274,5009.46484375
2093,rtl+N535+N442,5451.43896484375
2094,rtl+N477+N311,2446.90771484375
2095,rtl+N474+N491,277.774658203125
2096,rtl+N474+N577,1656.153564453125
2097,rtl+N679+N678,5031.78662109375
2098,rtl+N110+N467,3285.09619140625
2099,rtl+N473+N308,3708.0966796875
2100,rtl+N610+N493,2653.3857421875
2101,rtl+N353+N162,3212.5498046875
2102,rtl+N416+N428,2969.24072265625
2103,rtl+N231+N36,3444.69775390625
2104,rtl+N231+N341,3600.951171875
2105,rtl+N333+N384,3623.2734375
2106,rtl+N130+N608,1887.7435302734375
2107,rtl+N416+N65,4614.36669921875
2108,rtl+N277+N334,-71.00537109375
2109,rtl+N592+N274,4525.0791015625
2110,rtl+N130+N521,205.78643798828125
2111,rtl+N410+N646,3232.6396484375
2112,rtl+N571+N77,2481.5068359375
2113,rtl+N20+N394,2635.528076171875
2114,rtl+N495+N493,-191.5438232421875
2115,rtl+N231+N518,2830.8447265625
2116,rtl+N160+N382,2400.03173828125
2117,rtl+N150+N213,3170.13818359375
2118,rtl+N157+N182,3480.4130859375
2119,rtl+N473+N30,3323.04345703125
2120,rtl+N160+N59,2915.668212890625
2121,rtl+N23+N556,2085.29248046875
2122,rtl+N473+N214,4862.14013671875
2123,rtl+N25+N657,3973.7275390625
2124,rtl+N429+N167,3913.4580078125
2125,rtl+N23+N667,-192.659912109375
2126,rtl+N23+N208,3714.79296875
2127,rtl+N484+N85,2506.06103515625
2128,rtl+N558+N577,3743.8115234375
2129,rtl+N231+N567,2762.762939453125
2130,rtl+N474+N36,1900.57861328125
2131,rtl+N473+N438,3871.04638671875
2132,rtl+N516+N659,3187.99560546875
2133,rtl+N157+N339,3900.06494140625
2134,rtl+N571+N182,2186.857421875
2135,rtl+N277+N668,598.931396484375
2136,rtl+N23+N234,3193.576171875
2137,rtl+N353+N341,2220.34033203125
2138,rtl+N695+N577,1993.214599609375
2139,rtl+N571+N690,3335.3203125
2140,rtl+N110+N295,3444.69775390625
2141,rtl+N639+N540,3496.0380859375
2142,rtl+N488+N577,3458.0908203125
2143,rtl+N79+N442,4025.06787109375
2144,rtl+N408+N55,4384.45068359375
2145,rtl+N20+N598,3413.447265625
2146,rtl+N285+N183,731.4677734375
2147,rtl+N333+N106,3612.1123046875
2148,rtl+N157+N152,3496.0380859375
2149,rtl+N160+N493,2127.7041015625
2150,rtl+N126+N155,4518.38232421875
2151,rtl+N20+N295,3190.22802734375
2152,rtl+N495+N569,1185.0911865234375
2153,rtl+N225+N476,1531.4298095703125
2154,rtl+N558+N559,4109.89111328125
2155,rtl+N687+N208,4594.27685546875
2156,rtl+N157+N394,3971.4951171875
2157,rtl+N535+N529,5728.23046875
2158,rtl+N477+N162,3339.78466796875
2159,rtl+N79+N180,4772.8525390625
2160,rtl+N516+N475,2375.4775390625
2161,rtl+N231+N105,3078.6181640625
2162,rtl+N495+N33,1127.4378662109375
2163,rtl+N160+N33,3462.55517578125
2164,rtl+N80+N339,3884.43994140625
2165,rtl+N196+N489,2352.03955078125
2166,rtl+N488+N384,2750.48583984375
2167,rtl+N610+N643,3522.82470703125
2168,rtl+N160+N37,2929.061279296875
2169,rtl+N416+N483,5319.7392578125
2170,rtl+N416+N366,4792.94189453125
2171,rtl+N558+N491,3070.8056640625
2172,rtl+N79+N144,3612.1123046875
2173,rtl+N126+N680,5105.44921875
2174,rtl+N10+N6,-139.0872802734375
2175,rtl+N353+N613,3355.41015625
2176,rtl+N333+N438,3049.599609375
2177,rtl+N410+N30,2648.921142578125
2178,rtl+N19+N476,1542.311767578125
2179,rtl+N277+N221,1074.466796875
2180,rtl+N23+N678,2644.456787109375
2181,rtl+N126+N556,4315.2529296875
2182,rtl+N176+N341,1306.6759033203125
2183,rtl+N456+N453,3799.6162109375
2184,rtl+N79+N139,3368.80322265625
2185,rtl+N163+N116,2988.21435546875
2186,rtl+N386+N6,4556.32958984375
2187,rtl+N10+N691,865.6783447265625
2188,rtl+N408+N40,2946.9189453125
2189,rtl+N473+N306,3859.8857421875
2190,rtl+N285+N674,456.35009765625
2191,rtl+N410+N123,3127.7265625
2192,rtl+N679+N373,2463.649169921875
2193,rtl+N488+N155,2281.7255859375
2194,rtl+N25+N213,4299.62744140625
2195,rtl+N163+N77,2884.41748046875
2196,rtl+N473+N173,3614.34423828125
2197,rtl+N48+N116,4357.66455078125
2198,rtl+N495+N659,161.70068359375
2199,rtl+N130+N559,263.26544189453125
2200,rtl+N429+N143,4158.99951171875
2201,rtl+N130+N613,1915.087890625
2202,rtl+N477+N483,4313.0205078125
2203,rtl+N80+N634,3484.87744140625
2204,rtl+N687+N552,3291.79248046875
2205,rtl+N130+N678,2394.451171875
2206,rtl+N110+N208,4228.197265625
2207,rtl+N687+N366,3429.072265625
2208,rtl+N495+N382,7.121337890625
2209,rtl+N687+N14,2347.5751953125
2210,rtl+N277+N311,-97.791748046875
2211,rtl+N196+N447,2073.573486328125
2212,rtl+N353+N489,2395.5673828125
2213,rtl+N285+N465,899.8588256835938
2214,rtl+N571+N630,3041.787109375
2215,rtl+N126+N518,4708.11865234375
2216,rtl+N386+N509,4951.427734375
2217,rtl+N160+N576,2990.44677734375
2218,rtl+N456+N220,3915.6904296875
2219,rtl+N20+N518,2645.57275390625
2220,rtl+N488+N309,3079.734375
2221,rtl+N25+N467,3810.77734375
2222,rtl+N277+N384,835.125244140625
2223,rtl+N25+N173,3176.83447265625
2224,rtl+N610+N221,3241.568359375
2225,rtl+N416+N265,4183.5537109375
2226,rtl+N48+N392,5413.49169921875
2227,rtl+N157+N447,4221.5009765625
2228,rtl+N285+N16,2256.05517578125
2229,rtl+N410+N570,4348.73583984375
2230,rtl+N110+N55,3426.84033203125
2231,rtl+N10+N151,3092.01123046875
2232,rtl+N333+N283,3656.755859375
2233,rtl+N571+N457,3902.29736328125
2234,rtl+N386+N311,5386.705078125
2235,rtl+N679+N598,4917.94482421875
2236,rtl+N196+N36,2110.962890625
2237,rtl+N160+N265,2041.206787109375
2238,rtl+N558+N694,3859.8857421875
2239,rtl+N10+N467,2727.0478515625
2240,rtl+N285+N425,1099.814453125
2241,rtl+N157+N334,4308.55615234375
2242,rtl+N484+N214,2944.6865234375
2243,rtl+N639+N668,3938.01220703125
2244,rtl+N484+N41,2670.126953125
2245,rtl+N456+N339,4254.98388671875
2246,rtl+N231+N384,3042.9033203125
2247,rtl+N456+N480,4605.43798828125
2248,rtl+N163+N593,4551.865234375
2249,rtl+N126+N273,4652.31396484375
2250,rtl+N19+N240,-67.6571044921875
2251,rtl+N163+N646,3304.06982421875
2252,rtl+N150+N379,1470.6025390625
2253,rtl+N79+N568,3531.75341796875
2254,rtl+N495+N667,-189.3116455078125
2255,rtl+N571+N595,3420.1435546875
2256,rtl+N80+N406,4596.50927734375
2257,rtl+N23+N240,-28.59375
2258,rtl+N23+N494,102.54754638671875
2259,rtl+N484+N475,1331.7880859375
2260,rtl+N456+N428,2561.86572265625
2261,rtl+N473+N540,4013.90673828125
2262,rtl+N571+N668,3408.98291015625
2263,rtl+N225+N465,221.41180419921875
2264,rtl+N277+N570,1775.575927734375
2265,rtl+N416+N521,4964.82080078125
2266,rtl+N110+N311,2416.773193359375
2267,rtl+N474+N40,1700.79736328125
2268,rtl+N473+N265,3804.08056640625
2269,rtl+N408+N622,3587.55810546875
2270,rtl+N225+N447,1406.985107421875
2271,rtl+N558+N108,3978.19189453125
2272,rtl+N285+N457,3382.1962890625
2273,rtl+N79+N630,3717.025390625
2274,rtl+N231+N6,1960.289794921875
2275,rtl+N48+N504,4833.12158203125
2276,rtl+N353+N283,2052.36767578125
2277,rtl+N558+N457,4473.73876953125
2278,rtl+N473+N16,4703.654296875
2279,rtl+N456+N334,4297.3955078125
2280,rtl+N456+N341,4210.33984375
2281,rtl+N488+N425,2520.570068359375
2282,rtl+N23+N486,1711.400390625
2283,rtl+N23+N622,-177.0345458984375
2284,rtl+N516+N324,3162.32568359375
2285,rtl+N196+N54,605.906982421875
2286,rtl+N558+N379,2989.33056640625
2287,rtl+N695+N314,2605.3935546875
2288,rtl+N516+N37,3411.21484375
2289,rtl+N695+N494,1406.985107421875
2290,rtl+N150+N182,1389.685546875
2291,rtl+N473+N690,4629.9921875
2292,rtl+N160+N595,3163.44140625
2293,rtl+N477+N659,1516.08349609375
2294,rtl+N126+N205,4967.05322265625
2295,rtl+N571+N30,1813.523193359375
2296,rtl+N25+N394,3302.95361328125
2297,rtl+N695+N447,2730.396240234375
2298,rtl+N353+N518,2113.19482421875
2299,rtl+N150+N384,1684.055908203125
2300,rtl+N80+N54,3770.59814453125
2301,rtl+N456+N208,5018.3935546875
2302,rtl+N231+N55,4036.22900390625
2303,rtl+N80+N690,4467.0419921875
2304,rtl+N79+N162,4659.0107421875
2305,rtl+N488+N475,1859.2830810546875
2306,rtl+N150+N162,3205.85302734375
2307,rtl+N150+N49,934.8065795898438
2308,rtl+N610+N265,2533.96337890625
2309,rtl+N110+N559,4134.4453125
2310,rtl+N10+N690,2041.206787109375
2311,rtl+N225+N213,1635.505859375
2312,rtl+N473+N106,4060.78271484375
2313,rtl+N10+N646,1272.35595703125
2314,rtl+N20+N148,2283.95751953125
2315,rtl+N695+N622,1353.69140625
2316,rtl+N477+N180,3046.25146484375
2317,rtl+N474+N311,917.7163696289062
2318,rtl+N20+N33,3596.48681640625
2319,rtl+N10+N155,1363.17822265625
2320,rtl+N25+N101,3210.3173828125
2321,rtl+N353+N290,1405.0318603515625
2322,rtl+N535+N135,5786.267578125
2323,rtl+N473+N341,4210.33984375
2324,rtl+N48+N234,5462.599609375
2325,rtl+N408+N406,3879.9755859375
2326,rtl+N79+N548,3804.08056640625
2327,rtl+N163+N311,3458.0908203125
2328,rtl+N687+N570,4065.24755859375
2329,rtl+N495+N30,290.60980224609375
2330,rtl+N110+N634,1688.520263671875
2331,rtl+N516+N290,3040.6708984375
2332,rtl+N477+N509,2470.345703125
2333,rtl+N639+N240,3055.18017578125
2334,rtl+N20+N240,2823.0322265625
2335,rtl+N477+N508,3422.3759765625
2336,rtl+N488+N442,2693.56494140625
2337,rtl+N695+N489,2468.113525390625
2338,rtl+N25+N453,3092.01123046875
2339,rtl+N639+N646,3074.15380859375
2340,rtl+N126+N250,4221.5009765625
2341,rtl+N695+N208,4004.97802734375
2342,rtl+N163+N508,3846.49267578125
2343,rtl+N285+N33,2480.390625
2344,rtl+N285+N123,609.5343017578125
2345,rtl+N488+N612,2810.755126953125
2346,rtl+N23+N568,376.5491943359375
2347,rtl+N160+N690,3676.845703125
2348,rtl+N333+N152,3261.658203125
2349,rtl+N558+N36,3612.1123046875
2350,rtl+N473+N590,4431.32666015625
2351,rtl+N163+N341,3455.85888671875
2352,rtl+N25+N555,3594.2548828125
2353,rtl+N558+N666,3504.966796875
2354,rtl+N110+N309,3008.30419921875
2355,rtl+N196+N324,1550.1243896484375
2356,rtl+N477+N533,2694.68115234375
2357,rtl+N516+N574,3529.52099609375
2358,rtl+N474+N77,388.2681884765625
2359,rtl+N610+N666,2989.33056640625
2360,rtl+N535+N465,6223.77734375
2361,rtl+N535+N213,6241.634765625
2362,rtl+N516+N116,3202.5048828125
2363,rtl+N25+N85,3638.8984375
2364,rtl+N48+N476,2561.86572265625
2365,rtl+N429+N447,4056.318359375
2366,rtl+N333+N339,3338.66845703125
2367,rtl+N333+N634,2717.0029296875
2368,rtl+N130+N659,-190.427734375
2369,rtl+N639+N379,2719.2353515625
0,cds+N409+E22,5696.97998046875
1,cds+N223+E133,4029.5322265625
2,cds+N193+E9,5373.31201171875
3,cds+N524+E19,4770.6201171875
4,cds+N513+E19,3924.619140625
5,cds+N210+E28,5346.52587890625
6,cds+N688+E153,3438.00146484375
7,cds+N127+E226,3964.798828125
8,cds+N342+E104,4886.6943359375
9,cds+N211+E171,3263.89013671875
10,cds+N200+E193,5723.76611328125
11,cds+N417+E47,4781.78125
12,cds+N525+E146,4069.7119140625
13,cds+N17+E202,2980.40185546875
14,cds+N470+E223,5585.3701171875
15,cds+N387+E84,2704.72607421875
16,cds+N210+E90,4728.20849609375
17,cds+N409+E28,5679.12255859375
18,cds+N342+E91,5237.1484375
19,cds+N689+E223,5531.7978515625
20,cds+N257+E232,4806.33544921875
21,cds+N455+E222,5167.9501953125
22,cds+N194+E160,4962.5888671875
23,cds+N512+E81,4902.3193359375
24,cds+N174+E157,4824.19287109375
25,cds+N551+E78,5683.5869140625
26,cds+N194+E142,5317.50732421875
27,cds+N500+E84,3384.4287109375
28,cds+N29+E193,4748.29833984375
29,cds+N524+E97,5257.23779296875
30,cds+N557+E83,5638.94287109375
31,cds+N500+E130,4388.9150390625
32,cds+N470+E190,4855.443359375
33,cds+N100+E13,4134.4453125
34,cds+N276+E233,4750.5302734375
35,cds+N500+E37,4402.30859375
36,cds+N263+E95,4525.0791015625
37,cds+N623+E153,4364.361328125
38,cds+N420+E116,3681.31005859375
39,cds+N718+E229,5371.07958984375
40,cds+N282+E65,2142.21337890625
41,cds+N282+E178,2528.3828125
42,cds+N112+E163,5505.01123046875
43,cds+N335+E28,5600.99560546875
44,cds+N330+E195,5263.9345703125
45,cds+N455+E9,5083.126953125
46,cds+N29+E205,1564.3546142578125
47,cds+N174+E20,5538.494140625
48,cds+N390+E69,2830.8447265625
49,cds+N355+E13,4297.3955078125
50,cds+N417+E17,4384.45068359375
51,cds+N618+E146,5551.88720703125
52,cds+N688+E94,4406.77294921875
53,cds+N688+E10,5596.53125
54,cds+N335+E147,5560.81640625
55,cds+N207+E113,4799.638671875
56,cds+N513+E118,4964.82080078125
57,cds+N17+E206,2309.6279296875
58,cds+N551+E51,4826.4248046875
59,cds+N455+E47,4942.4990234375
60,cds+N631+E202,3600.951171875
61,cds+N618+E50,5426.884765625
62,cds+N335+E12,5692.515625
63,cds+N500+E193,5411.25927734375
64,cds+N538+E154,4701.42236328125
65,cds+N561+E147,5194.73681640625
66,cds+N470+E221,4710.35107421875
67,cds+N618+E110,5746.08837890625
68,cds+N194+E202,5491.6181640625
69,cds+N512+E168,4150.07080078125
70,cds+N302+E143,5038.4833984375
71,cds+N539+E9,5288.48876953125
72,cds+N27+E189,5239.38037109375
73,cds+N302+E17,5558.583984375
74,cds+N561+E159,4714.8154296875
75,cds+N17+E87,5190.2724609375
76,cds+N470+E130,4580.8837890625
77,cds+N129+E191,5480.45703125
78,cds+N259+E128,5085.359375
79,cds+N128+E233,4404.54052734375
80,cds+N112+E127,5458.13525390625
81,cds+N445+E203,5478.22509765625
82,cds+N200+E217,4565.25830078125
83,cds+N387+E24,4618.8310546875
84,cds+N288+E32,5600.99560546875
85,cds+N689+E31,5585.3701171875
86,cds+N538+E134,4069.7119140625
87,cds+N136+E107,5473.7607421875
88,cds+N207+E3,4978.2138671875
89,cds+N136+E51,638.2738037109375
90,cds+N623+E20,5051.87646484375
91,cds+N263+E73,5065.26953125
92,cds+N153+E163,4842.05029296875
93,cds+N561+E194,5362.15087890625
94,cds+N200+E170,5449.20654296875
95,cds+N409+E217,2337.5302734375
96,cds+N128+E102,2301.815185546875
97,cds+N524+E61,5411.25927734375
98,cds+N522+E105,4112.12353515625
99,cds+N448+E88,3536.2177734375
100,cds+N127+E166,4571.955078125
101,cds+N335+E41,5598.763671875
102,cds+N17+E23,5413.49169921875
103,cds+N27+E142,5214.826171875
104,cds+N335+E228,4833.12158203125
105,cds+N539+E206,2787.317138671875
106,cds+N549+E189,5422.42041015625
107,cds+N376+E2,5112.1455078125
108,cds+N561+E16,4719.27978515625
109,cds+N618+E161,5306.34619140625
110,cds+N303+E185,2744.9052734375
111,cds+N365+E35,5315.27490234375
112,cds+N522+E99,4670.17138671875
113,cds+N42+E218,5547.4228515625
114,cds+N211+E167,3040.6708984375
115,cds+N302+E34,5315.27490234375
116,cds+N302+E186,4252.75146484375
117,cds+N390+E49,4315.2529296875
118,cds+N12+E210,5580.90576171875
119,cds+N136+E47,2431.2822265625
120,cds+N581+E131,2305.16357421875
121,cds+N455+E45,4424.63037109375
122,cds+N689+E10,5473.7607421875
123,cds+N211+E108,3237.10400390625
124,cds+N27+E165,4089.80126953125
125,cds+N330+E122,4813.03173828125
126,cds+N460+E223,5395.6337890625
127,cds+N539+E108,3067.457275390625
128,cds+N127+E64,5259.47021484375
129,cds+N618+E26,5469.29638671875
130,cds+N424+E32,5589.83447265625
131,cds+N580+E104,4471.50634765625
132,cds+N551+E118,5458.13525390625
133,cds+N303+E78,4893.390625
134,cds+N631+E127,3627.73779296875
135,cds+N399+E197,2500.48046875
136,cds+N17+E195,4558.56201171875
137,cds+N288+E107,5304.1142578125
138,cds+N500+E232,5335.36474609375
139,cds+N317+E156,4955.89208984375
140,cds+N464+E15,4542.9365234375
141,cds+N302+E233,4772.8525390625
142,cds+N282+E198,3692.47119140625
143,cds+N549+E21,5321.9716796875
144,cds+N136+E39,3391.125
145,cds+N420+E215,3940.24462890625
146,cds+N539+E77,5600.99560546875
147,cds+N288+E126,5661.2646484375
148,cds+N448+E195,3621.041015625
149,cds+N424+E149,4721.51171875
150,cds+N100+E63,3643.36279296875
151,cds+N500+E115,3815.24169921875
152,cds+N200+E143,5598.763671875
153,cds+N200+E209,5422.42041015625
154,cds+N424+E178,5609.92431640625
155,cds+N420+E48,2161.7451171875
156,cds+N424+E49,5435.8134765625
157,cds+N424+E1,5384.47314453125
158,cds+N302+E155,5612.15673828125
159,cds+N259+E32,5674.658203125
160,cds+N87+E217,349.204833984375
161,cds+N365+E215,4781.78125
162,cds+N127+E82,5380.0087890625
163,cds+N174+E73,4335.3427734375
164,cds+N603+E89,2790.66552734375
165,cds+N100+E187,5170.1826171875
166,cds+N288+E205,3098.7080078125
167,cds+N276+E178,5089.82373046875
168,cds+N387+E115,2397.799560546875
169,cds+N211+E125,4882.22998046875
170,cds+N551+E18,4665.70703125
171,cds+N424+E89,4295.1630859375
172,cds+N420+E102,833.86962890625
173,cds+N549+E28,5487.15380859375
174,cds+N623+E70,3388.89306640625
175,cds+N500+E96,5542.95849609375
176,cds+N424+E165,4473.73876953125
177,cds+N551+E212,5100.98486328125
178,cds+N257+E116,4659.0107421875
179,cds+N302+E4,5665.72900390625
180,cds+N210+E145,3578.62939453125
181,cds+N259+E90,5714.83740234375
182,cds+N257+E101,5232.68408203125
183,cds+N365+E7,5759.4814453125
184,cds+N193+E39,5692.515625
185,cds+N302+E82,5638.94287109375
186,cds+N448+E215,3531.75341796875
187,cds+N689+E97,5545.19091796875
188,cds+N689+E120,5272.86328125
189,cds+N500+E225,5719.3017578125
190,cds+N282+E135,2463.649169921875
191,cds+N288+E139,3489.341796875
192,cds+N17+E185,1918.994140625
193,cds+N710+E24,4426.8623046875
194,cds+N580+E44,2968.124755859375
195,cds+N654+E183,5330.900390625
196,cds+N688+E187,4768.38818359375
197,cds+N193+E130,4509.45361328125
198,cds+N603+E59,5109.91357421875
199,cds+N424+E126,5406.794921875
200,cds+N376+E59,4826.4248046875
201,cds+N194+E112,5359.9189453125
202,cds+N445+E37,4404.54052734375
203,cds+N27+E64,5337.59716796875
204,cds+N455+E190,4900.08740234375
205,cds+N500+E126,5643.4072265625
206,cds+N335+E26,5473.7607421875
207,cds+N549+E201,5114.3779296875
208,cds+N500+E180,3616.57666015625
209,cds+N136+E119,5246.0771484375
210,cds+N387+E113,4708.11865234375
211,cds+N631+E1,4958.12451171875
212,cds+N330+E151,5085.359375
213,cds+N417+E232,4690.26123046875
214,cds+N538+E141,5154.55712890625
215,cds+N276+E113,4882.22998046875
216,cds+N387+E86,4462.57763671875
217,cds+N470+E16,4246.0546875
218,cds+N210+E154,3723.7216796875
219,cds+N44+E182,3148.93212890625
220,cds+N557+E89,2440.211181640625
221,cds+N455+E229,5199.201171875
222,cds+N455+E28,5203.66552734375
223,cds+N623+E30,5217.05859375
224,cds+N365+E145,4650.08154296875
225,cds+N330+E174,4750.5302734375
226,cds+N174+E70,4136.67724609375
227,cds+N616+E41,5040.71533203125
228,cds+N614+E56,5170.1826171875
229,cds+N624+E42,4877.765625
230,cds+N128+E209,5393.40185546875
231,cds+N710+E122,4085.3369140625
232,cds+N448+E158,3009.42041015625
233,cds+N561+E184,4446.9521484375
234,cds+N445+E165,3629.9697265625
235,cds+N549+E223,5449.20654296875
236,cds+N503+E156,5335.36474609375
237,cds+N631+E52,3324.1591796875
238,cds+N263+E196,5482.689453125
239,cds+N409+E71,3012.7685546875
240,cds+N580+E193,4739.36962890625
241,cds+N539+E222,5156.78955078125
242,cds+N112+E86,5493.8505859375
243,cds+N718+E173,3411.21484375
244,cds+N174+E180,3730.41845703125
245,cds+N153+E23,5634.478515625
246,cds+N503+E132,5199.201171875
247,cds+N303+E202,3951.4052734375
248,cds+N112+E167,4395.61181640625
249,cds+N303+E119,4080.87255859375
250,cds+N538+E15,4212.572265625
251,cds+N581+E22,5250.54150390625
252,cds+N302+E104,5223.7548828125
253,cds+N17+E77,5449.20654296875
254,cds+N631+E136,4504.9892578125
255,cds+N255+E230,5288.48876953125
256,cds+N91+E109,4500.52490234375
257,cds+N100+E72,4051.85400390625
258,cds+N631+E19,3612.1123046875
259,cds+N524+E175,4529.54345703125
260,cds+N259+E70,5464.83203125
261,cds+N90+E139,4741.6015625
262,cds+N355+E157,4699.18994140625
263,cds+N194+E126,5558.583984375
264,cds+N282+E219,2925.712890625
265,cds+N603+E234,4909.01611328125
266,cds+N44+E146,3373.267578125
267,cds+N551+E110,5768.41015625
268,cds+N525+E51,2769.45947265625
269,cds+N654+E48,5058.57275390625
270,cds+N624+E119,4342.0390625
271,cds+N539+E215,4922.4091796875
272,cds+N136+E15,943.526123046875
273,cds+N317+E201,5272.86328125
274,cds+N390+E91,5051.87646484375
275,cds+N128+E89,2607.62548828125
276,cds+N27+E76,4688.02880859375
277,cds+N276+E28,5630.01416015625
278,cds+N257+E173,2817.45166015625
279,cds+N263+E63,4891.15869140625
280,cds+N580+E201,4237.1259765625
281,cds+N257+E228,3318.5791015625
282,cds+N387+E182,2564.097900390625
283,cds+N503+E25,4703.654296875
284,cds+N194+E2,5638.94287109375
285,cds+N631+E101,4837.5859375
286,cds+N387+E29,2842.005859375
287,cds+N355+E130,4632.22412109375
288,cds+N29+E182,2200.80859375
289,cds+N623+E166,4395.61181640625
290,cds+N288+E108,3462.55517578125
291,cds+N276+E44,3864.35009765625
292,cds+N503+E52,4585.34814453125
293,cds+N263+E116,5371.07958984375
294,cds+N522+E191,4625.52783203125
295,cds+N551+E158,5299.64990234375
296,cds+N174+E10,5679.12255859375
297,cds+N525+E40,5013.92919921875
298,cds+N27+E106,5449.20654296875
299,cds+N390+E211,3940.24462890625
300,cds+N551+E143,5627.78173828125
301,cds+N525+E195,4478.203125
302,cds+N128+E107,5306.34619140625
303,cds+N282+E59,5196.96875
304,cds+N470+E143,5145.62841796875
305,cds+N355+E29,3093.12744140625
306,cds+N618+E83,5679.12255859375
307,cds+N387+E138,2759.41455078125
308,cds+N616+E195,4623.29541015625
309,cds+N211+E174,4576.41943359375
310,cds+N193+E102,2353.15576171875
311,cds+N17+E94,4150.07080078125
312,cds+N211+E2,5656.80029296875
